index,point_timestamp,point_value
0,2020-01-01,58.68363311599422
1,2020-01-02,43.834519522994064
2,2020-01-03,49.96783134189221
3,2020-01-04,50.29162480880288
4,2020-01-05,62.25477362186625
5,2020-01-06,58.3674954251242
6,2020-01-07,62.46787037782482
7,2020-01-08,61.95204018482378
8,2020-01-09,61.92668028234565
9,2020-01-10,65.09628442379848
10,2020-01-11,71.15112348471006
11,2020-01-12,58.91669560127526
12,2020-01-13,67.48970316749212
13,2020-01-14,61.94236090230986
14,2020-01-15,74.02847174724639
15,2020-01-16,71.63101068878211
16,2020-01-17,63.176191195154225
17,2020-01-18,61.88529363041903
18,2020-01-19,66.07630768364324
19,2020-01-20,74.80836047456421
20,2020-01-21,62.58462566893188
21,2020-01-22,63.461770249904866
22,2020-01-23,67.60996659069684
23,2020-01-24,72.28592607750255
24,2020-01-25,75.58133740247436
25,2020-01-26,69.76960873174681
26,2020-01-27,65.70922845755706
27,2020-01-28,65.36851824386545
28,2020-01-29,65.57696595475001
29,2020-01-30,73.43394030839953
30,2020-01-31,73.48155090669462
31,2020-02-01,66.90873361195102
32,2020-02-02,62.27880898890593
33,2020-02-03,65.54134916926506
34,2020-02-04,59.986966419529296
35,2020-02-05,63.080594338542134
36,2020-02-06,60.49754910430514
37,2020-02-07,57.3474060820999
38,2020-02-08,45.243900551275004
39,2020-02-09,45.413681781844595
40,2020-02-10,47.31795340859071
41,2020-02-11,46.85599690955379
42,2020-02-12,54.48339224776587
43,2020-02-13,59.95015036011267
44,2020-02-14,46.67711938440548
45,2020-02-15,47.920863595466585
46,2020-02-16,52.06275991694071
47,2020-02-17,42.21166990474156
48,2020-02-18,37.632410571020294
49,2020-02-19,44.74647835265531
50,2020-02-20,42.26667359850008
51,2020-02-21,36.180030452959215
52,2020-02-22,25.419245726697657
53,2020-02-23,39.42156174141664
54,2020-02-24,37.23513992431084
55,2020-02-25,35.85496719311249
56,2020-02-26,40.08827005001014
57,2020-02-27,25.92998846950318
58,2020-02-28,35.08091258307338
59,2020-02-29,34.86856718234336
60,2020-03-01,35.573224868155144
61,2020-03-02,32.03461904348638
62,2020-03-03,30.724889586809702
63,2020-03-04,33.38586333598567
64,2020-03-05,34.39871922364377
65,2020-03-06,35.45102893564486
66,2020-03-07,30.036941723525302
67,2020-03-08,29.869678469590244
68,2020-03-09,28.726185037702468
69,2020-03-10,28.06376973342853
70,2020-03-11,34.163548149450236
71,2020-03-12,34.50378492585343
72,2020-03-13,30.230554245194483
73,2020-03-14,30.44320927059235
74,2020-03-15,35.34228569182986
75,2020-03-16,39.84582714269864
76,2020-03-17,37.44827676519774
77,2020-03-18,29.250635007494584
78,2020-03-19,34.89037389816863
79,2020-03-20,28.57306891194201
80,2020-03-21,41.342806698745854
81,2020-03-22,33.16019157838866
82,2020-03-23,46.58102521124167
83,2020-03-24,45.14776466042868
84,2020-03-25,40.74014387499719
85,2020-03-26,51.66944474297243
86,2020-03-27,46.24175082802466
87,2020-03-28,46.238151961688274
88,2020-03-29,47.1260741579501
89,2020-03-30,57.51059372336917
90,2020-03-31,50.50295681385411
91,2020-04-01,53.80620984881267
92,2020-04-02,64.28322369814477
93,2020-04-03,54.83147209236336
94,2020-04-04,51.71956254062027
95,2020-04-05,60.40202407046616
96,2020-04-06,61.06540865518983
97,2020-04-07,64.62328313437014
98,2020-04-08,64.03812488064086
99,2020-04-09,58.707326473383176
100,2020-04-10,68.93009979507416
101,2020-04-11,70.88637244292475
102,2020-04-12,69.19754213928191
103,2020-04-13,69.3206682098142
104,2020-04-14,64.92932209087328
105,2020-04-15,73.25553402884829
106,2020-04-16,57.22040500980809
107,2020-04-17,71.13293603246228
108,2020-04-18,65.31295264239783
109,2020-04-19,62.89266787704313
110,2020-04-20,72.19945726342823
111,2020-04-21,75.5409768750846
112,2020-04-22,66.87770396007357
113,2020-04-23,69.24853648589196
114,2020-04-24,70.07863096260733
115,2020-04-25,71.80090837593272
116,2020-04-26,59.357174750929886
117,2020-04-27,71.69377098575866
118,2020-04-28,69.44649990883546
119,2020-04-29,66.58744896011213
120,2020-04-30,70.23619064131775
121,2020-05-01,64.74081707494292
122,2020-05-02,58.142954562484846
123,2020-05-03,61.778923016565784
124,2020-05-04,65.58884262302202
125,2020-05-05,56.511487766387475
126,2020-05-06,66.54256384706416
127,2020-05-07,56.90706525246342
128,2020-05-08,56.095044538097376
129,2020-05-09,55.85811009539622
130,2020-05-10,51.0095733099179
131,2020-05-11,48.644004172773194
132,2020-05-12,46.65323992014026
133,2020-05-13,46.840623009164
134,2020-05-14,47.35607610968523
135,2020-05-15,43.169737797068485
136,2020-05-16,45.171961285237245
137,2020-05-17,41.36052770941461
138,2020-05-18,48.282034641702566
139,2020-05-19,32.10908595889566
140,2020-05-20,38.08193282948212
141,2020-05-21,47.79666762782414
142,2020-05-22,33.68008281769156
143,2020-05-23,23.385708105110552
144,2020-05-24,38.1036757695676
145,2020-05-25,36.27757516286797
146,2020-05-26,22.768378986291346
147,2020-05-27,33.232688700393275
148,2020-05-28,25.73450434625086
149,2020-05-29,24.28584184785835
150,2020-05-30,30.474894220872244
151,2020-05-31,34.30101660341695
152,2020-06-01,23.796831641130296
153,2020-06-02,29.445369248796325
154,2020-06-03,28.388205373172422
