index,point_timestamp,point_value
0,2020-01-01,53.707816411743934
1,2020-01-02,56.51962656536345
2,2020-01-03,60.897377176767684
3,2020-01-04,59.81085720062571
4,2020-01-05,59.04425922367131
5,2020-01-06,68.13765200825165
6,2020-01-07,62.55077872404617
7,2020-01-08,65.19832495549696
8,2020-01-09,65.32438711007083
9,2020-01-10,59.335053156434725
10,2020-01-11,66.827889327434
11,2020-01-12,69.88070803329121
12,2020-01-13,73.12254392518595
13,2020-01-14,68.89052388728018
14,2020-01-15,71.78443752688571
15,2020-01-16,69.2668932981177
16,2020-01-17,56.686029860441224
17,2020-01-18,70.03877479248762
18,2020-01-19,69.32197865710711
19,2020-01-20,62.73710997307135
20,2020-01-21,71.53549919592399
21,2020-01-22,62.11269193953187
22,2020-01-23,63.15752413366302
23,2020-01-24,63.22317167728015
24,2020-01-25,65.48424462539451
25,2020-01-26,57.09427880310093
26,2020-01-27,59.22171830131658
27,2020-01-28,42.95499453345004
28,2020-01-29,56.21642093564683
29,2020-01-30,57.244950045846345
30,2020-01-31,59.361161326153656
31,2020-02-01,49.16447558819855
32,2020-02-02,45.13404723254242
33,2020-02-03,52.298801484434364
34,2020-02-04,44.37513669192177
35,2020-02-05,40.84379584369575
36,2020-02-06,36.11242611497116
37,2020-02-07,44.75806251617455
38,2020-02-08,36.174755158086626
39,2020-02-09,36.959925744336175
40,2020-02-10,39.17968951757818
41,2020-02-11,27.275659235200248
42,2020-02-12,30.808585043344443
43,2020-02-13,29.353550477948158
44,2020-02-14,29.65158508475196
45,2020-02-15,30.084850800999806
46,2020-02-16,21.303715234469156
47,2020-02-17,23.803519550858177
48,2020-02-18,31.726868305588145
49,2020-02-19,29.180351101183508
50,2020-02-20,34.549019107118696
51,2020-02-21,33.059043524575955
52,2020-02-22,36.16864407724241
53,2020-02-23,40.58473201859362
54,2020-02-24,37.40410379414451
55,2020-02-25,45.67705809603668
56,2020-02-26,38.71151539925727
57,2020-02-27,39.775850778188605
58,2020-02-28,48.03708034464345
59,2020-02-29,40.06726488174656
60,2020-03-01,50.54095648412616
61,2020-03-02,47.971156704524276
62,2020-03-03,53.71203563155898
63,2020-03-04,50.59185226816723
64,2020-03-05,58.17865183655537
65,2020-03-06,61.89491534368476
66,2020-03-07,63.207973155608656
67,2020-03-08,64.22259944357867
68,2020-03-09,61.53271688999015
69,2020-03-10,64.95414292984815
70,2020-03-11,67.38909614959634
71,2020-03-12,68.54405741750875
72,2020-03-13,60.15964030579566
73,2020-03-14,73.381581588666
74,2020-03-15,73.38484662696732
75,2020-03-16,72.83699926109989
76,2020-03-17,67.46766243660896
77,2020-03-18,72.87978767171718
78,2020-03-19,63.294801239808756
79,2020-03-20,67.3014959944423
80,2020-03-21,63.63444345224584
81,2020-03-22,66.5759051138239
82,2020-03-23,68.86795670700516
83,2020-03-24,60.939045300765585
84,2020-03-25,65.06912562072831
85,2020-03-26,65.8842357168856
86,2020-03-27,54.88512865121481
87,2020-03-28,54.87982589748859
88,2020-03-29,47.388609334692134
89,2020-03-30,43.745858160234505
90,2020-03-31,48.27927627661161
91,2020-04-01,51.521359322840695
92,2020-04-02,54.565990220274344
93,2020-04-03,44.12843392785136
94,2020-04-04,44.04174238822826
95,2020-04-05,44.4298918942166
96,2020-04-06,38.451135605442644
97,2020-04-07,30.100041748420857
98,2020-04-08,38.620455627689985
99,2020-04-09,34.594819568114296
100,2020-04-10,39.85512510572525
101,2020-04-11,36.40897802027833
102,2020-04-12,30.87260077657445
103,2020-04-13,26.84164416814994
104,2020-04-14,31.565711661828797
105,2020-04-15,32.782900576754024
106,2020-04-16,29.434345194660168
107,2020-04-17,30.62872013000372
108,2020-04-18,28.230873163998854
109,2020-04-19,31.67133409995328
110,2020-04-20,38.70594230135916
111,2020-04-21,34.43863168775042
112,2020-04-22,27.97359826495866
113,2020-04-23,33.59870932112247
114,2020-04-24,34.155973381133215
115,2020-04-25,33.38007487426628
116,2020-04-26,41.473426236475
117,2020-04-27,36.23269288779841
118,2020-04-28,46.6912411144154
119,2020-04-29,45.92073789896608
120,2020-04-30,45.69716570916542
121,2020-05-01,55.5078714280803
122,2020-05-02,56.73860826609698
123,2020-05-03,57.40863746355105
124,2020-05-04,55.28483665100619
125,2020-05-05,62.11038150461877
126,2020-05-06,63.62355960386983
127,2020-05-07,65.86577474991071
128,2020-05-08,67.72040061911724
129,2020-05-09,65.413073376301
130,2020-05-10,58.46487352119006
131,2020-05-11,70.22751418518821
132,2020-05-12,73.59472452266301
133,2020-05-13,66.75690882189083
134,2020-05-14,70.18656657190738
135,2020-05-15,67.02771543902146
136,2020-05-16,71.87847394031976
137,2020-05-17,66.18353085322602
138,2020-05-18,71.28538927599759
139,2020-05-19,69.53479695564762
140,2020-05-20,74.75451888276737
141,2020-05-21,66.45501262119564
142,2020-05-22,61.855131962397465
143,2020-05-23,64.501022910214
144,2020-05-24,67.06154944854923
145,2020-05-25,71.40699247438886
146,2020-05-26,56.85463256480117
147,2020-05-27,62.08871719633012
148,2020-05-28,55.51052684401391
149,2020-05-29,60.731311156954305
150,2020-05-30,48.56722543613925
151,2020-05-31,39.43424719282309
152,2020-06-01,54.403899967912686
153,2020-06-02,49.22219886743741
154,2020-06-03,46.48933921753061
155,2020-06-04,47.778200989753046
156,2020-06-05,39.95215069509662
157,2020-06-06,39.064566467172114
158,2020-06-07,42.673560844263
159,2020-06-08,31.81051120165624
160,2020-06-09,32.14148191513739
161,2020-06-10,30.07688105418021
162,2020-06-11,35.25686311322536
163,2020-06-12,30.373662146129863
164,2020-06-13,39.92165775015744
165,2020-06-14,23.70864410124839
166,2020-06-15,32.93902538528486
167,2020-06-16,30.2146154343577
168,2020-06-17,26.210973433119978
169,2020-06-18,26.74351835033233
170,2020-06-19,31.47383040402413
171,2020-06-20,35.846561958788904
172,2020-06-21,29.448764416898264
173,2020-06-22,35.46015939767716
174,2020-06-23,33.60346111883212
175,2020-06-24,48.31655771546497
176,2020-06-25,42.32524747401954
177,2020-06-26,39.0688235018057
178,2020-06-27,35.72924175629707
179,2020-06-28,43.7613433143883
180,2020-06-29,42.835387437971505
181,2020-06-30,49.72086003438075
182,2020-07-01,42.65684316662478
183,2020-07-02,56.11173330686812
184,2020-07-03,54.889941215996096
185,2020-07-04,55.675727703327304
186,2020-07-05,54.75151339866554
187,2020-07-06,60.13003651855342
188,2020-07-07,59.70556994339855
189,2020-07-08,55.29118115629491
190,2020-07-09,59.167198323536454
191,2020-07-10,64.23081962146631
192,2020-07-11,61.78959303235236
193,2020-07-12,68.14964595183403
194,2020-07-13,54.74740865817962
195,2020-07-14,73.89960014330494
196,2020-07-15,73.02055812194162
197,2020-07-16,71.72524503808877
198,2020-07-17,78.69492090518547
199,2020-07-18,60.05563927958236
200,2020-07-19,62.50719379683728
201,2020-07-20,72.67838436230586
202,2020-07-21,66.31820007093944
203,2020-07-22,69.50649513457483
204,2020-07-23,67.80555487437968
205,2020-07-24,56.58526997026552
206,2020-07-25,59.97717056892097
207,2020-07-26,55.49188706365499
208,2020-07-27,68.65697177474817
209,2020-07-28,64.64040753459756
210,2020-07-29,58.48695018785614
211,2020-07-30,51.12295855834602
212,2020-07-31,53.89130829793399
213,2020-08-01,50.897875442915655
214,2020-08-02,46.9802668382185
215,2020-08-03,40.82682113654006
216,2020-08-04,45.98483737794713
217,2020-08-05,41.85657537015779
218,2020-08-06,31.612339580169778
219,2020-08-07,41.23768176475954
220,2020-08-08,34.17547974962397
221,2020-08-09,37.02329087760381
222,2020-08-10,27.418021039287275
223,2020-08-11,34.45400883185252
224,2020-08-12,32.10836777691055
225,2020-08-13,17.98123136049002
