index,point_timestamp,point_value
0,2020-01-01,51.67261625553663
1,2020-01-02,60.90741659542098
2,2020-01-03,53.78974593305537
3,2020-01-04,50.39667878254887
4,2020-01-05,55.29100463202662
5,2020-01-06,57.18400405154378
6,2020-01-07,56.061103010122345
7,2020-01-08,58.43492442493642
8,2020-01-09,54.57424708803509
9,2020-01-10,62.53482791441886
10,2020-01-11,55.46800726064138
11,2020-01-12,66.02546416142302
12,2020-01-13,63.71528165595983
13,2020-01-14,67.51538346977794
14,2020-01-15,65.37117900443465
15,2020-01-16,61.515045373514184
16,2020-01-17,72.08518897862366
17,2020-01-18,64.44969211099657
18,2020-01-19,67.92462943281986
19,2020-01-20,76.36137120444496
20,2020-01-21,61.84465140158574
21,2020-01-22,70.76477449721914
22,2020-01-23,65.37934980298131
23,2020-01-24,70.43327901811323
24,2020-01-25,73.2403187663543
25,2020-01-26,82.2562313040563
26,2020-01-27,79.15044686701874
27,2020-01-28,79.08988340950762
28,2020-01-29,68.83739592126258
29,2020-01-30,77.11412057499169
30,2020-01-31,83.86533197329658
31,2020-02-01,84.76172337856431
32,2020-02-02,76.90104059757532
33,2020-02-03,74.98675440611987
34,2020-02-04,72.96098339582655
35,2020-02-05,81.87480255189256
36,2020-02-06,79.63019118941085
37,2020-02-07,91.98594442883865
38,2020-02-08,87.83712849921444
39,2020-02-09,89.72398723501794
40,2020-02-10,92.24416264059988
41,2020-02-11,82.61536424130904
42,2020-02-12,85.53812424147756
43,2020-02-13,80.08039052004149
44,2020-02-14,86.2112542500702
45,2020-02-15,89.12268249840426
46,2020-02-16,94.3454738215467
47,2020-02-17,86.78500172919334
48,2020-02-18,88.86272581475733
49,2020-02-19,99.45173108783544
50,2020-02-20,101.9679277628764
51,2020-02-21,93.4951172238711
52,2020-02-22,98.4580087986269
53,2020-02-23,96.73470431831417
54,2020-02-24,94.0137038354386
55,2020-02-25,98.39275728379586
56,2020-02-26,99.29181618382782
57,2020-02-27,103.98840337530582
58,2020-02-28,99.8872243275824
59,2020-02-29,105.11739690578455
60,2020-03-01,104.99257485042496
61,2020-03-02,105.1014560408913
62,2020-03-03,99.54460112495453
63,2020-03-04,104.42711795590623
64,2020-03-05,108.13627985625114
65,2020-03-06,110.51993019528764
66,2020-03-07,106.55894088630723
67,2020-03-08,112.60439091099552
68,2020-03-09,115.63481218105325
69,2020-03-10,110.98563924556012
70,2020-03-11,107.68228803321574
71,2020-03-12,106.90711010034971
72,2020-03-13,104.53008532163211
73,2020-03-14,113.45079471361494
74,2020-03-15,114.19432323239943
75,2020-03-16,124.6999348357976
76,2020-03-17,120.62496415548141
77,2020-03-18,129.0337852918341
78,2020-03-19,119.23347814043535
79,2020-03-20,123.58505635358476
80,2020-03-21,117.01386528858382
81,2020-03-22,121.77787316732024
82,2020-03-23,124.78080931896021
83,2020-03-24,132.3837602626713
84,2020-03-25,128.68980496415494
85,2020-03-26,135.91688664162575
86,2020-03-27,126.99295721653911
87,2020-03-28,126.52781615330294
88,2020-03-29,124.23879123603858
89,2020-03-30,130.7640177466969
90,2020-03-31,133.1623128826654
91,2020-04-01,140.95069458750748
92,2020-04-02,127.24637748355329
93,2020-04-03,135.1295684284979
94,2020-04-04,136.37922580466034
95,2020-04-05,132.23394107337256
96,2020-04-06,133.80301138752452
97,2020-04-07,138.85062700954725
98,2020-04-08,136.74336178317577
99,2020-04-09,132.0039351579384
100,2020-04-10,138.89809717252027
101,2020-04-11,138.12172651885015
102,2020-04-12,143.8678032190423
103,2020-04-13,142.77498421782477
104,2020-04-14,136.19061574639144
105,2020-04-15,139.37658062420076
106,2020-04-16,140.14226014441388
107,2020-04-17,134.81383630143458
108,2020-04-18,145.28354813364635
109,2020-04-19,141.20399922545306
110,2020-04-20,150.9893792595088
111,2020-04-21,153.14812370802684
112,2020-04-22,150.73760581068882
113,2020-04-23,155.27181810419174
114,2020-04-24,159.53961037731813
115,2020-04-25,162.76873455869824
116,2020-04-26,160.9107849786256
117,2020-04-27,157.19778826434882
118,2020-04-28,153.63701295527946
119,2020-04-29,166.79862070687457
120,2020-04-30,155.5856910199422
121,2020-05-01,155.4436955185426
122,2020-05-02,162.39521388824292
123,2020-05-03,160.12375941721237
124,2020-05-04,155.93041913604768
125,2020-05-05,164.64588642862802
126,2020-05-06,163.42589034160036
127,2020-05-07,164.28281016168526
128,2020-05-08,157.89983259850857
129,2020-05-09,167.08549522154007
130,2020-05-10,165.52856922832788
131,2020-05-11,171.4354736337663
132,2020-05-12,166.74425349247068
133,2020-05-13,170.58201504046963
134,2020-05-14,164.23380547764032
135,2020-05-15,168.4306669589085
136,2020-05-16,173.15897565119778
137,2020-05-17,168.31564951619129
138,2020-05-18,164.59595340560026
139,2020-05-19,174.54841641863038
140,2020-05-20,181.1066853558403
141,2020-05-21,164.1940952099195
142,2020-05-22,177.685896978562
143,2020-05-23,174.4810496925059
144,2020-05-24,173.94110201982136
145,2020-05-25,181.3869065675919
146,2020-05-26,175.31493667074722
147,2020-05-27,182.60242179693142
148,2020-05-28,183.00887604496018
149,2020-05-29,186.9937726848002
150,2020-05-30,182.59893396927552
151,2020-05-31,185.5688010799291
152,2020-06-01,183.47702534891184
153,2020-06-02,189.62775327469564
154,2020-06-03,189.13006384193994
155,2020-06-04,180.87763900669137
156,2020-06-05,190.3698662317688
157,2020-06-06,195.00969769900323
158,2020-06-07,192.1833071318735
159,2020-06-08,187.8466639141801
160,2020-06-09,191.14221987705272
161,2020-06-10,189.5126789321364
162,2020-06-11,195.0070836118129
163,2020-06-12,194.2554250337706
164,2020-06-13,202.4372490400159
165,2020-06-14,199.7799951005866
166,2020-06-15,199.19312151152894
167,2020-06-16,194.80199346156132
168,2020-06-17,209.61446678057678
169,2020-06-18,209.9573905088219
170,2020-06-19,200.21539812433454
171,2020-06-20,201.41787307467314
172,2020-06-21,202.71247923223194
173,2020-06-22,206.48957970859104
174,2020-06-23,206.60744789372202
175,2020-06-24,201.36441102682673
176,2020-06-25,204.62935246259076
177,2020-06-26,207.85570527699156
178,2020-06-27,218.50204243608027
179,2020-06-28,212.68292602803285
180,2020-06-29,217.31839526570164
181,2020-06-30,209.38992724799198
182,2020-07-01,217.11280883500757
183,2020-07-02,215.5325544841653
184,2020-07-03,218.51197275510907
185,2020-07-04,213.17299209640504
186,2020-07-05,218.12445196101223
187,2020-07-06,219.3715470370925
188,2020-07-07,214.42199650309306
189,2020-07-08,213.09761371527802
190,2020-07-09,224.31599957690537
191,2020-07-10,221.38857115560572
192,2020-07-11,217.64406080271615
193,2020-07-12,223.38928269611208
194,2020-07-13,222.7345493312397
195,2020-07-14,224.57316828296072
196,2020-07-15,224.51031000445928
197,2020-07-16,227.66562149088858
198,2020-07-17,230.71079275322688
199,2020-07-18,226.5602946956273
200,2020-07-19,227.7173040457808
201,2020-07-20,235.77844637675219
202,2020-07-21,236.84183653115159
203,2020-07-22,232.95038459803422
204,2020-07-23,230.43197038632286
205,2020-07-24,238.00601180190804
206,2020-07-25,223.3814939935601
207,2020-07-26,239.5802447570255
208,2020-07-27,239.91039345879273
209,2020-07-28,238.01692729293845
210,2020-07-29,232.1966452633733
211,2020-07-30,235.57839972430554
212,2020-07-31,232.58813972614445
213,2020-08-01,244.4479137562054
214,2020-08-02,237.79061571791362
215,2020-08-03,250.47793281714635
216,2020-08-04,242.9683484352456
217,2020-08-05,251.01550947931142
218,2020-08-06,251.5122251858733
219,2020-08-07,242.52162893248473
220,2020-08-08,255.4538121403206
221,2020-08-09,253.30719020780705
222,2020-08-10,253.70848104179436
223,2020-08-11,250.99214895772738
224,2020-08-12,250.47066528382936
225,2020-08-13,252.39481523689167
226,2020-08-14,252.18026011856665
227,2020-08-15,249.84170362788242
228,2020-08-16,246.19116891945544
229,2020-08-17,247.6999378927905
230,2020-08-18,249.98286608897723
231,2020-08-19,257.1989963847482
232,2020-08-20,262.80799331612985
233,2020-08-21,251.07412583715683
234,2020-08-22,260.4042344501555
235,2020-08-23,267.5781320276698
236,2020-08-24,268.15175328730055
237,2020-08-25,272.3713373375815
238,2020-08-26,260.7087100253595
239,2020-08-27,268.07088496589336
240,2020-08-28,263.64529635231895
241,2020-08-29,270.81849803450973
242,2020-08-30,270.24044031420345
243,2020-08-31,264.8350850473129
244,2020-09-01,261.0383450005488
245,2020-09-02,268.65754810871556
246,2020-09-03,267.84537377334965
247,2020-09-04,266.8899303818396
248,2020-09-05,272.69122878483813
249,2020-09-06,274.12682366874577
250,2020-09-07,273.3601437011848
251,2020-09-08,278.23164536321366
252,2020-09-09,276.11246612772527
253,2020-09-10,273.6046489976221
254,2020-09-11,278.48663154524303
255,2020-09-12,266.87520637152204
256,2020-09-13,278.1557664908288
257,2020-09-14,283.8242402593716
258,2020-09-15,274.7507564082097
259,2020-09-16,288.39889738777924
260,2020-09-17,279.4842991212356
261,2020-09-18,283.02410382364934
262,2020-09-19,282.6334449076704
263,2020-09-20,290.5208770329299
264,2020-09-21,291.10042427126865
265,2020-09-22,279.2981057466205
